var,state,year,value,occupation_full,occupation_code,occupation_group
ICT Network and Support Professionals,base,2046,11.4088,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2046,11.4088,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2046,11.4088,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2047,11.5663,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2047,11.5663,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2047,11.5663,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2048,11.7246,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2048,11.7246,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2048,11.7246,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2049,11.8836,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2049,11.8836,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2049,11.8836,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2050,12.0436,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2050,12.0436,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
ICT Network and Support Professionals,base,2050,12.0436,O263 ICT Network and Support Professionals,O263,O2 PROFESSIONALS
Legal Professionals,base,2017,14.087,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2017,14.087,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2017,14.087,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2018,14.5232,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2018,14.5232,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2018,14.5232,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2019,14.7988,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2019,14.7988,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2019,14.7988,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2020,15.1869,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2020,15.1869,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2020,15.1869,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2021,15.0151,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2021,15.0151,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2021,15.0151,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2022,15.053,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2022,15.053,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2022,15.053,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2023,15.2332,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2023,15.2332,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2023,15.2332,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2024,15.6431,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2024,15.6431,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2024,15.6431,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2025,15.8853,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2025,15.8853,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2025,15.8853,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2026,16.2103,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2026,16.2103,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2026,16.2103,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2027,16.5134,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2027,16.5134,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2027,16.5134,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2028,16.8211,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2028,16.8211,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2028,16.8211,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2029,17.1299,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2029,17.1299,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2029,17.1299,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2030,17.4392,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2030,17.4392,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2030,17.4392,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2031,17.7489,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2031,17.7489,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2031,17.7489,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2032,18.0587,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2032,18.0587,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2032,18.0587,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2033,18.3684,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2033,18.3684,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2033,18.3684,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2034,18.6779,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2034,18.6779,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2034,18.6779,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2035,18.9871,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2035,18.9871,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2035,18.9871,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2036,19.2959,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2036,19.2959,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2036,19.2959,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2037,19.6044,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2037,19.6044,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2037,19.6044,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2038,19.9129,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2038,19.9129,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2038,19.9129,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2039,20.2215,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2039,20.2215,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2039,20.2215,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2040,20.5301,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2040,20.5301,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2040,20.5301,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2041,20.8389,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2041,20.8389,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2041,20.8389,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2042,21.1479,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2042,21.1479,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2042,21.1479,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2043,21.4572,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2043,21.4572,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2043,21.4572,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2044,21.7669,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2044,21.7669,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2044,21.7669,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2045,22.077,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2045,22.077,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2045,22.077,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2046,22.3877,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2046,22.3877,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2046,22.3877,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2047,22.6991,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2047,22.6991,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2047,22.6991,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2048,23.0114,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2048,23.0114,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2048,23.0114,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2049,23.3249,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2049,23.3249,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2049,23.3249,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2050,23.6396,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2050,23.6396,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,base,2050,23.6396,O271 Legal Professionals,O271,O2 PROFESSIONALS
Social and Welfare Professionals,base,2017,23.4909,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2017,23.4909,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2017,23.4909,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2017,23.4909,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2017,23.4909,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2017,23.4909,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2018,24.3448,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2018,24.3448,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2018,24.3448,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2018,24.3448,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2018,24.3448,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2018,24.3448,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2019,25.1379,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2019,25.1379,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2019,25.1379,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2019,25.1379,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2019,25.1379,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2019,25.1379,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2020,26.2069,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2020,26.2069,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2020,26.2069,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2020,26.2069,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2020,26.2069,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2020,26.2069,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2021,26.5715,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2021,26.5715,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2021,26.5715,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2021,26.5715,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2021,26.5715,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2021,26.5715,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,base,2022,26.5551,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
