var,state,year,value,occupation_full,occupation_code,occupation_group
Construction and Mining Labourers,zero,2048,30.478,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2048,30.478,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2048,30.478,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2048,30.478,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2048,30.478,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2049,30.8019,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Construction and Mining Labourers,zero,2050,31.1205,O821 Construction and Mining Labourers,O821,O8 LABOURERS
Food Process Workers,zero,2020,4.3516,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2020,4.3516,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2020,4.3516,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2020,4.3516,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2021,4.0225,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2021,4.0225,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2021,4.0225,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2021,4.0225,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2022,4.0595,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2022,4.0595,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2022,4.0595,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2022,4.0595,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2023,4.1186,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2023,4.1186,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2023,4.1186,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2023,4.1186,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2024,4.2044,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2024,4.2044,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2024,4.2044,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2024,4.2044,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2025,4.2874,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2025,4.2874,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2025,4.2874,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2025,4.2874,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2026,4.3459,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2026,4.3459,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2026,4.3459,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2026,4.3459,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2027,4.4169,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2027,4.4169,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2027,4.4169,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2027,4.4169,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2028,4.4848,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2028,4.4848,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2028,4.4848,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2028,4.4848,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2029,4.5521,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2029,4.5521,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2029,4.5521,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2029,4.5521,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2030,4.6183,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2030,4.6183,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2030,4.6183,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2030,4.6183,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2031,4.6838,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2031,4.6838,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2031,4.6838,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2031,4.6838,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2032,4.7487,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2032,4.7487,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2032,4.7487,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2032,4.7487,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2033,4.8132,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2033,4.8132,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2033,4.8132,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2033,4.8132,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2034,4.8774,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2034,4.8774,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2034,4.8774,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2034,4.8774,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2035,4.9413,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2035,4.9413,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2035,4.9413,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2035,4.9413,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2036,5.0052,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2036,5.0052,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2036,5.0052,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2036,5.0052,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2037,5.0689,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2037,5.0689,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2037,5.0689,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2037,5.0689,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2038,5.1327,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2038,5.1327,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2038,5.1327,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2038,5.1327,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2039,5.1966,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2039,5.1966,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2039,5.1966,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2039,5.1966,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2040,5.2668,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2040,5.2668,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2040,5.2668,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2040,5.2668,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2041,5.3264,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2041,5.3264,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2041,5.3264,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2041,5.3264,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2042,5.3877,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2042,5.3877,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2042,5.3877,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2042,5.3877,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2043,5.4499,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2043,5.4499,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2043,5.4499,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2043,5.4499,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2044,5.5125,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2044,5.5125,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2044,5.5125,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2044,5.5125,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2045,5.5751,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2045,5.5751,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2045,5.5751,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2045,5.5751,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2046,5.6377,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2046,5.6377,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2046,5.6377,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2046,5.6377,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2047,5.7003,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2047,5.7003,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2047,5.7003,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2047,5.7003,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2048,5.7626,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2048,5.7626,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2048,5.7626,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2048,5.7626,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2049,5.8249,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2049,5.8249,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2049,5.8249,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2049,5.8249,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2050,5.887,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2050,5.887,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2050,5.887,O831 Food Process Workers,O831,O8 LABOURERS
Food Process Workers,zero,2050,5.887,O831 Food Process Workers,O831,O8 LABOURERS
Packers and Product Assemblers,zero,2020,7.7685,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2021,7.17,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2022,7.1847,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2023,7.3112,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2024,7.4888,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2025,7.6934,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2026,7.7671,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2027,7.91,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2028,8.0424,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2029,8.1751,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2030,8.3067,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2031,8.4376,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2032,8.5683,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2033,8.6989,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2034,8.8294,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2035,8.96,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2036,9.0909,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2037,9.222,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2038,9.3537,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2039,9.4861,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2040,9.6301,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2041,9.7558,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2042,9.8855,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2043,10.0176,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2044,10.1512,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2045,10.286,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2046,10.4216,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2047,10.5581,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2048,10.6955,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2049,10.8338,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Packers and Product Assemblers,zero,2050,10.9733,O832 Packers and Product Assemblers,O832,O8 LABOURERS
Miscellaneous Factory Process Workers,zero,2020,4.0404,O839 Miscellaneous Factory Process Workers,O839,O8 LABOURERS
Miscellaneous Factory Process Workers,zero,2020,4.0404,O839 Miscellaneous Factory Process Workers,O839,O8 LABOURERS
Miscellaneous Factory Process Workers,zero,2020,4.0404,O839 Miscellaneous Factory Process Workers,O839,O8 LABOURERS
Miscellaneous Factory Process Workers,zero,2020,4.0404,O839 Miscellaneous Factory Process Workers,O839,O8 LABOURERS
