var,state,year,value,occupation_full,occupation_code,occupation_group
Legal Professionals,zero,2030,109.1746,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2031,111.2279,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2031,111.2279,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2031,111.2279,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2032,113.2859,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2032,113.2859,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2032,113.2859,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2033,115.3488,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2033,115.3488,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2033,115.3488,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2034,117.4162,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2034,117.4162,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2034,117.4162,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2035,119.4881,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2035,119.4881,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2035,119.4881,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2036,121.5651,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2036,121.5651,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2036,121.5651,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2037,123.6475,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2037,123.6475,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2037,123.6475,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2038,125.7378,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2038,125.7378,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2038,125.7378,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2039,127.8371,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2039,127.8371,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2039,127.8371,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2040,130.0397,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2040,130.0397,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2040,130.0397,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2041,132.1958,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2041,132.1958,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2041,132.1958,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2042,134.4342,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2042,134.4342,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2042,134.4342,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2043,136.7448,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2043,136.7448,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2043,136.7448,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2044,139.1391,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2044,139.1391,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2044,139.1391,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2045,141.6167,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2045,141.6167,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2045,141.6167,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2046,144.1793,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2046,144.1793,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2046,144.1793,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2047,146.847,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2047,146.847,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2047,146.847,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2048,149.6337,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2048,149.6337,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2048,149.6337,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2049,152.5545,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2049,152.5545,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2049,152.5545,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2050,155.6257,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2050,155.6257,O271 Legal Professionals,O271,O2 PROFESSIONALS
Legal Professionals,zero,2050,155.6257,O271 Legal Professionals,O271,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2020,152.8543,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2020,152.8543,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2020,152.8543,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2020,152.8543,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2020,152.8543,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2020,152.8543,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2021,156.611,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2021,156.611,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2021,156.611,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2021,156.611,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2021,156.611,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2021,156.611,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2022,157.2786,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2022,157.2786,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2022,157.2786,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2022,157.2786,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2022,157.2786,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2022,157.2786,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2023,158.0583,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2023,158.0583,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2023,158.0583,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2023,158.0583,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2023,158.0583,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2023,158.0583,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2024,159.4209,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2024,159.4209,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2024,159.4209,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2024,159.4209,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2024,159.4209,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2024,159.4209,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2025,159.9576,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2025,159.9576,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2025,159.9576,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2025,159.9576,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2025,159.9576,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2025,159.9576,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2026,162.2999,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2026,162.2999,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2026,162.2999,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2026,162.2999,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2026,162.2999,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2026,162.2999,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2027,164.787,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2027,164.787,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2027,164.787,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2027,164.787,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2027,164.787,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2027,164.787,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2028,167.2794,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2028,167.2794,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2028,167.2794,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2028,167.2794,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2028,167.2794,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2028,167.2794,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2029,169.7856,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2029,169.7856,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2029,169.7856,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2029,169.7856,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2029,169.7856,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2029,169.7856,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2030,172.2963,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2030,172.2963,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2030,172.2963,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2030,172.2963,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2030,172.2963,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2030,172.2963,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2031,174.8087,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2031,174.8087,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2031,174.8087,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2031,174.8087,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2031,174.8087,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2031,174.8087,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2032,177.3212,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2032,177.3212,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2032,177.3212,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2032,177.3212,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2032,177.3212,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2032,177.3212,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2033,179.832,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2033,179.832,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2033,179.832,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2033,179.832,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2033,179.832,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
Social and Welfare Professionals,zero,2033,179.832,O272 Social and Welfare Professionals,O272,O2 PROFESSIONALS
