state,year,value,var,industry_group
base,2041,126.1919,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2042,127.7957,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2043,129.4022,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2044,131.0119,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2045,132.6254,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2046,134.2433,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2047,135.8665,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2048,137.4959,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2049,139.1327,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2050,140.7781,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2051,142.4333,Road passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2031,25.0073,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2032,25.3741,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2033,25.7318,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2034,26.0809,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2035,26.422,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2036,26.7556,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2037,27.0823,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2038,27.4029,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2039,27.7177,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2040,28.0271,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2041,28.3312,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2042,28.6304,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2043,28.9247,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2044,29.2145,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2045,29.5001,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2046,29.7815,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2047,30.0592,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2048,30.3336,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2049,30.6048,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2050,30.8735,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2051,31.1398,Rail freight transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2031,32.3103,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2032,32.5737,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2033,32.8398,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2034,33.1078,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2035,33.3773,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2036,33.6478,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2037,33.9197,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2038,34.193,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2039,34.4678,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2040,34.7439,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2041,35.0214,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2042,35.3002,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2043,35.5805,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2044,35.8624,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2045,36.146,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2046,36.4314,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2047,36.7189,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2048,37.0089,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2049,37.3017,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2050,37.5976,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2051,37.8969,Rail passenger transport,"Sector 9 - Transport, postal and warehousing (I)"
base,2031,79.3292,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2032,80.5582,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2033,81.7848,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2034,83.009,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2035,84.2315,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2036,85.4529,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2037,86.674,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2038,87.8969,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2039,89.1223,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2040,90.3505,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2041,91.5818,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2042,92.8166,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2043,94.0551,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2044,95.2978,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2045,96.545,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2046,97.7974,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2047,99.0553,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2048,100.3196,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2049,101.5914,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2050,102.8712,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2051,104.1603,Air transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2031,328.0511,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2032,331.7028,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2033,335.3251,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2034,338.918,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2035,342.4831,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2036,346.0217,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2037,349.5364,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2038,353.0374,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2039,356.5252,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2040,359.9996,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2041,363.4607,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2042,366.9096,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2043,370.3464,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2044,373.7722,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2045,377.1887,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2046,380.5975,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2047,384.0007,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2048,387.4022,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2049,390.8056,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2050,394.2141,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2051,397.6318,Water and other transport services,"Sector 9 - Transport, postal and warehousing (I)"
base,2031,119.7396,Communication services,Sector 10 - Information media & telecommunications (J)
base,2032,122.304,Communication services,Sector 10 - Information media & telecommunications (J)
base,2033,124.8937,Communication services,Sector 10 - Information media & telecommunications (J)
base,2034,127.509,Communication services,Sector 10 - Information media & telecommunications (J)
base,2035,130.1507,Communication services,Sector 10 - Information media & telecommunications (J)
base,2036,132.8195,Communication services,Sector 10 - Information media & telecommunications (J)
base,2037,135.5163,Communication services,Sector 10 - Information media & telecommunications (J)
base,2038,138.2448,Communication services,Sector 10 - Information media & telecommunications (J)
base,2039,141.0059,Communication services,Sector 10 - Information media & telecommunications (J)
base,2040,143.8004,Communication services,Sector 10 - Information media & telecommunications (J)
base,2041,146.6289,Communication services,Sector 10 - Information media & telecommunications (J)
base,2042,149.4924,Communication services,Sector 10 - Information media & telecommunications (J)
base,2043,152.3917,Communication services,Sector 10 - Information media & telecommunications (J)
base,2044,155.3277,Communication services,Sector 10 - Information media & telecommunications (J)
base,2045,158.3017,Communication services,Sector 10 - Information media & telecommunications (J)
base,2046,161.3148,Communication services,Sector 10 - Information media & telecommunications (J)
base,2047,164.3685,Communication services,Sector 10 - Information media & telecommunications (J)
base,2048,167.4649,Communication services,Sector 10 - Information media & telecommunications (J)
base,2049,170.6061,Communication services,Sector 10 - Information media & telecommunications (J)
base,2050,173.7942,Communication services,Sector 10 - Information media & telecommunications (J)
base,2051,177.0317,Communication services,Sector 10 - Information media & telecommunications (J)
base,2031,241.9546,Banking services,Sector 11 - Financial & insurance services (K)
base,2032,246.08,Banking services,Sector 11 - Financial & insurance services (K)
base,2033,250.2373,Banking services,Sector 11 - Financial & insurance services (K)
base,2034,254.4239,Banking services,Sector 11 - Financial & insurance services (K)
base,2035,258.6386,Banking services,Sector 11 - Financial & insurance services (K)
base,2036,262.8805,Banking services,Sector 11 - Financial & insurance services (K)
base,2037,267.149,Banking services,Sector 11 - Financial & insurance services (K)
base,2038,271.4481,Banking services,Sector 11 - Financial & insurance services (K)
base,2039,275.7778,Banking services,Sector 11 - Financial & insurance services (K)
base,2040,280.1377,Banking services,Sector 11 - Financial & insurance services (K)
base,2041,284.5275,Banking services,Sector 11 - Financial & insurance services (K)
base,2042,288.9475,Banking services,Sector 11 - Financial & insurance services (K)
base,2043,293.3974,Banking services,Sector 11 - Financial & insurance services (K)
base,2044,297.8776,Banking services,Sector 11 - Financial & insurance services (K)
base,2045,302.3888,Banking services,Sector 11 - Financial & insurance services (K)
base,2046,306.9314,Banking services,Sector 11 - Financial & insurance services (K)
base,2047,311.5067,Banking services,Sector 11 - Financial & insurance services (K)
base,2048,316.1166,Banking services,Sector 11 - Financial & insurance services (K)
base,2049,320.7631,Banking services,Sector 11 - Financial & insurance services (K)
base,2050,325.4483,Banking services,Sector 11 - Financial & insurance services (K)
base,2051,330.175,Banking services,Sector 11 - Financial & insurance services (K)
